tozeret_cd,degem_cd,year,ignition,gearbox,gear,piston,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,fuel
388,189,2018,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,4700.0,30.0,1700.0,7.7,225.0,12.6,19.6,16.3,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,335.0,,1529.0,,,62.0
388,193,2018,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,4700.0,30.0,1700.0,7.7,225.0,12.6,19.6,16.3,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,335.0,,1529.0,,,62.0
388,234,2018,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,4700.0,30.0,1700.0,7.7,225.0,12.6,19.6,16.3,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,335.0,,1529.0,,,62.0
388,235,2018,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,4700.0,30.0,1700.0,7.7,225.0,12.6,19.6,16.3,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,335.0,,1529.0,,,62.0
388,176,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,214,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,215,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,216,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,220,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,228,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,230,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,237,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,238,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,240,2019,קדמית,אוטומטית - טיפטרוניק,6.0,4.0,5000.0,25.5,1800.0,8.3,210.0,14.0,19.6,16.9,,,,,,ABS + EBD + BAS,יש,436.9,178.3,142.0,264.7,324.0,,1554.0,,,62.0
388,203,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,204,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,209,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,210,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,217,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,218,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,219,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,223,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,239,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,243,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,245,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,246,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,250,2019,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.6,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,205,2018,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,206,2018,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,207,2018,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,226,2018,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,227,2018,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,233,2018,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,205,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,206,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,207,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,226,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,227,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,233,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,247,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,248,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,249,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,253,2019,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,207,2020,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,247,2020,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,248,2020,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,249,2020,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,253,2020,קדמית,אוטומטית,8.0,4.0,4700.0,30.6,1400.0,8.4,210.0,11.9,17.8,15.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1577.0,,,54.0
388,231,2005,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,241,2005,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,231,2006,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,241,2006,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,231,2007,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,232,2007,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,241,2007,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,242,2007,כפולה (4X4),אוטומטית,6.0,5.0,5500.0,41.0,5250.0,6.7,250.0,,,10.5,,,,,,ABS + EBD + BAS,יש,464.0,181.0,143.0,271.0,424.0,,1623.0,,,68.0
388,245,2020,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.7,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,246,2020,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.7,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,250,2020,כפולה (4X4),אוטומטית,8.0,4.0,5500.0,35.7,1800.0,6.5,230.0,11.0,16.6,13.8,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1684.0,,,54.0
388,251,2005,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,261,2005,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,251,2006,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,261,2006,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,251,2007,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,252,2007,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,261,2007,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,262,2007,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,252,2008,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,262,2008,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,254,2020,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,200.0,12.0,18.5,15.3,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,255,2020,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,200.0,12.0,18.5,15.3,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,256,2020,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,200.0,12.0,18.5,15.3,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,257,2020,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,200.0,12.0,18.5,15.3,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,255,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,256,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,257,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,280,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,285,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,289,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,290,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,293,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,294,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,304,2021,קדמית,אוטומטית,8.0,3.0,5500.0,27.0,1500.0,9.6,180.0,,,13.5,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,460.0,1336.0,1560.0,,,54.0
388,262,2009,קדמית,אוטומטית,5.0,5.0,5500.0,33.7,5000.0,6.9,250.0,,,10.2,,,,,,ABS + EBD + BAS,יש,460.0,181.0,143.0,271.0,424.0,,1502.0,,,70.0
388,271,2005,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,281,2005,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,271,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,272,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,281,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,282,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,541,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,542,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,551,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,552,2007,כפולה (4X4),אוטומטית - טיפטרוניק,5.0,5.0,5000.0,32.6,4800.0,7.6,225.0,,,9.9,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,362.0,,1477.0,,,57.0
388,291,2005,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,301,2005,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,291,2006,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,301,2006,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,371,2006,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,1371,2006,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,291,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,292,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,301,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,302,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,371,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,372,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,1371,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,1372,2007,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,292,2008,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,302,2008,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,372,2008,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,1372,2008,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,292,2009,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,302,2009,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,372,2009,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,1372,2009,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,292,2010,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,372,2010,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,1372,2010,קדמית,אוטומטית,5.0,5.0,5000.0,22.4,4000.0,10.7,200.0,,,13.5,,,,,,ABS + EBD + BAS,יש,451.0,170.0,145.0,264.0,417.0,,1408.0,,,62.0
388,298,2022,קדמית,אוטומטית,8.0,3.0,5000.0,25.0,1500.0,10.9,180.0,,,13.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,452.0,1336.0,1560.0,,,54.0
388,307,2022,קדמית,אוטומטית,8.0,3.0,5000.0,25.0,1500.0,10.9,180.0,,,13.1,,,,,,ABS + EBD + BAS,יש,442.5,186.3,165.2,270.2,452.0,1336.0,1560.0,,,54.0
