,Unnamed: 0_x,Unnamed: 0.1,tozeret_cd,tozar,kinuy_mishari,ramat_gimur_x,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm_x,automatic_ind,mispar_halonot_hashmal,merkav,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,technologiat_hanaa_cd,technologiat_hanaa_nm,n_model,Unnamed: 0_y,make,model,ramat_gimur_y,year,doors,sitting,ignition,gearbox,gear,engine,piston,capacity,power,loops,moment,loopmoment,acceleration,speed,urban_consumption,intercity_consumption,consumption,electricity_use,battery_capacity,electric_range,home_charging_time,fast_charging_time,brake,airbag,stability,cenairbag,length,width,height,wheel,cargo,chaircargo,selfweight,totalweight,loading,towing_without_brakes,towing_with_brakes,tire,fuel,hanaa_nm_y,sitting.1,engine_cd
271,11044,11044,33,אופל,INSIGNIA ST,EDITION,2014,38,5,1598,2255,,1.0,4X2,1,4,סטיישן,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה סטיישן,253,אופל,אינסיגניה סטיישן,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,6000.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS,6,יש,יש,491.3,185.6,151.3,273.7,540.0,1530.0,1538.0,,,,,225/55R17,70.0,2X4,5,1
272,11046,11046,33,אופל,INSIGNIA ST,EDITION,2014,39,5,1598,2255,,1.0,4X2,1,4,סטיישן,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה סטיישן,253,אופל,אינסיגניה סטיישן,EDITION,2014,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,6000.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS,6,יש,יש,491.3,185.6,151.3,273.7,540.0,1530.0,1538.0,,,,,225/55R17,70.0,2X4,5,1
273,11012,11012,33,אופל,INSIGNIA ST,EDITION,2015,23,5,1598,2255,,1.0,4X2,1,4,סטיישן,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה סטיישן,252,אופל,אינסיגניה סטיישן,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,6000.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS,6,יש,יש,491.3,185.6,151.3,273.7,540.0,1530.0,1538.0,,,,,225/55R17,70.0,2X4,5,1
274,11014,11014,33,אופל,INSIGNIA ST,EDITION,2015,24,5,1598,2255,,1.0,4X2,1,4,סטיישן,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה סטיישן,252,אופל,אינסיגניה סטיישן,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,6000.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS,6,יש,יש,491.3,185.6,151.3,273.7,540.0,1530.0,1538.0,,,,,225/55R17,70.0,2X4,5,1
275,11045,11045,33,אופל,INSIGNIA ST,EDITION,2015,38,5,1598,2255,,1.0,4X2,1,4,סטיישן,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה סטיישן,252,אופל,אינסיגניה סטיישן,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,6000.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS,6,יש,יש,491.3,185.6,151.3,273.7,540.0,1530.0,1538.0,,,,,225/55R17,70.0,2X4,5,1
276,11047,11047,33,אופל,INSIGNIA ST,EDITION,2015,39,5,1598,2255,,1.0,4X2,1,4,סטיישן,1,בנזין,5,170,5,,הנעה רגילה,אינסיגניה סטיישן,252,אופל,אינסיגניה סטיישן,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1598.0,170,6000.0,26.5,1650.0,9.9,210,10.9,19.2,15.1,,,,,,ABS,6,יש,יש,491.3,185.6,151.3,273.7,540.0,1530.0,1538.0,,,,,225/55R17,70.0,2X4,5,1
277,11015,11015,33,אופל,ADAM,JAM,2014,25,1,1398,1480,,1.0,4X2,0,2,הצ'בק,1,בנזין,3,85,4,,הנעה רגילה,אדם,13,אופל,אדם,JAM,2014,3,4,קדמית,ידנית,5.0,בנזין,4.0,1398.0,85,6000.0,13.2,4000.0,12.5,176,15.1,23.8,19.6,,,,,,ABS + EBD + BAS,6,יש,יש,369.8,172.0,148.4,231.1,170.0,663.0,1120.0,,,,,195/55R16,38.0,2X4,4,1
278,11017,11017,33,אופל,INSIGNIA,OPC LINE,2014,26,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,240,אופל,אינסיגניה,OPC LINE,2014,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
279,11020,11020,33,אופל,INSIGNIA,OPC LINE,2014,27,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,240,אופל,אינסיגניה,OPC LINE,2014,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
280,11048,11048,33,אופל,INSIGNIA,OPC LINE,2014,42,6,1998,2310,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,240,אופל,אינסיגניה,OPC LINE,2014,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
281,11018,11018,33,אופל,INSIGNIA,OPC LINE,2015,26,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
282,11018,11018,33,אופל,INSIGNIA,OPC LINE,2015,26,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
283,11018,11018,33,אופל,INSIGNIA,OPC LINE,2015,26,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
284,11021,11021,33,אופל,INSIGNIA,OPC LINE,2015,27,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
285,11021,11021,33,אופל,INSIGNIA,OPC LINE,2015,27,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
286,11021,11021,33,אופל,INSIGNIA,OPC LINE,2015,27,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
287,11049,11049,33,אופל,INSIGNIA,OPC LINE,2015,42,6,1998,2310,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
288,11049,11049,33,אופל,INSIGNIA,OPC LINE,2015,42,6,1998,2310,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
289,11049,11049,33,אופל,INSIGNIA,OPC LINE,2015,42,6,1998,2310,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
290,11064,11064,33,אופל,INSIGNIA,EDITION,2015,49,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
291,11064,11064,33,אופל,INSIGNIA,EDITION,2015,49,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
292,11064,11064,33,אופל,INSIGNIA,EDITION,2015,49,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
293,11066,11066,33,אופל,INSIGNIA,EDITION,2015,52,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
294,11066,11066,33,אופל,INSIGNIA,EDITION,2015,52,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
295,11066,11066,33,אופל,INSIGNIA,EDITION,2015,52,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
296,11068,11068,33,אופל,INSIGNIA,COSMO,2015,53,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
297,11068,11068,33,אופל,INSIGNIA,COSMO,2015,53,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
298,11068,11068,33,אופל,INSIGNIA,COSMO,2015,53,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
299,11070,11070,33,אופל,INSIGNIA,COSMO,2015,54,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
300,11070,11070,33,אופל,INSIGNIA,COSMO,2015,54,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
301,11070,11070,33,אופל,INSIGNIA,COSMO,2015,54,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
302,11115,11115,33,אופל,INSIGNIA,COSMO,2015,79,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
303,11115,11115,33,אופל,INSIGNIA,COSMO,2015,79,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
304,11115,11115,33,אופל,INSIGNIA,COSMO,2015,79,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
305,11117,11117,33,אופל,INSIGNIA,COSMO,2015,80,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,232,אופל,אינסיגניה,OPC LINE,2015,5,5,כפולה (4X4),אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,4500.0,40.8,2500.0,8.6,245,8.5,15.8,12.0,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/40R19,70.0,4X4,5,1
306,11117,11117,33,אופל,INSIGNIA,COSMO,2015,80,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,233,אופל,אינסיגניה,COSMO,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
307,11117,11117,33,אופל,INSIGNIA,COSMO,2015,80,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,234,אופל,אינסיגניה,EDITION,2015,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
308,11019,11019,33,אופל,INSIGNIA,OPC LINE,2016,26,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
309,11019,11019,33,אופל,INSIGNIA,OPC LINE,2016,26,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,226,אופל,אינסיגניה,EDITION,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
310,11022,11022,33,אופל,INSIGNIA,OPC LINE,2016,27,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
311,11022,11022,33,אופל,INSIGNIA,OPC LINE,2016,27,6,1998,2310,,3.0,4X4,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,226,אופל,אינסיגניה,EDITION,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
312,11065,11065,33,אופל,INSIGNIA,EDITION,2016,49,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
313,11065,11065,33,אופל,INSIGNIA,EDITION,2016,49,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,226,אופל,אינסיגניה,EDITION,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
314,11067,11067,33,אופל,INSIGNIA,EDITION,2016,52,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
315,11067,11067,33,אופל,INSIGNIA,EDITION,2016,52,5,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,226,אופל,אינסיגניה,EDITION,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
316,11069,11069,33,אופל,INSIGNIA,COSMO,2016,53,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
317,11069,11069,33,אופל,INSIGNIA,COSMO,2016,53,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,226,אופל,אינסיגניה,EDITION,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
318,11071,11071,33,אופל,INSIGNIA,COSMO,2016,54,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
319,11071,11071,33,אופל,INSIGNIA,COSMO,2016,54,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,226,אופל,אינסיגניה,EDITION,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,225/55R17,70.0,2X4,5,1
320,11116,11116,33,אופל,INSIGNIA,COSMO,2016,79,6,1998,2175,,1.0,4X2,1,4,הצ'בק,1,בנזין,5,250,5,,הנעה רגילה,אינסיגניה,225,אופל,אינסיגניה,COSMO,2016,5,5,קדמית,אוטומטית - טיפטרוניק,6.0,טורבו בנזין,4.0,1998.0,250,5300.0,40.8,2500.0,9.2,240,9.3,16.4,12.8,,,,,,ABS + EBD + BAS,6,יש,יש,484.2,185.6,149.8,273.7,530.0,,1713.0,,,,,245/45R18,70.0,2X4,5,1
