tozeret_cd,tozar,kinuy_mishari,ramat_gimur,shnat_yitzur,degem_cd,kvuzat_agra_cd,nefah_manoa,mishkal_kolel,gova,hanaa_cd,hanaa_nm,automatic_ind,mispar_halonot_hashmal,halon_bagg_ind,galgaley_sagsoget_kala_ind,argaz_ind,merkav,sug_degem,delek_cd,delek_nm,mispar_dlatot,koah_sus,mispar_moshavim,bakarat_yatzivut_ind,kosher_grira_im_blamim,kosher_grira_bli_blamim,technologiat_hanaa_cd,technologiat_hanaa_nm,bakarat_stiya_menativ_ind,bakarat_stiya_menativ_makor_hatkana,nitur_merhak_milfanim_ind,nitur_merhak_milfanim_makor_hatkana,zihuy_beshetah_nistar_ind,bakarat_shyut_adaptivit_ind,zihuy_holchey_regel_ind,zihuy_holchey_regel_makor_hatkana,maarechet_ezer_labalam_ind,matzlemat_reverse_ind,hayshaney_lahatz_avir_batzmigim_ind,hayshaney_hagorot_ind,teura_automatit_benesiya_kadima_ind,shlita_automatit_beorot_gvohim_ind,shlita_automatit_beorot_gvohim_makor_hatkana,zihuy_matzav_hitkarvut_mesukenet_ind,zihuy_tamrurey_tnua_ind,zihuy_rechev_do_galgali,zihuy_tamrurey_tnua_makor_hatkana,bakarat_stiya_activ_s,blima_otomatit_nesia_leahor,bakarat_mehirut_isa,n_model
588,מזדה,CX5,COMFORT,2020,225,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,EXEC PLUS,2019,226,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUME,2019,227,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUME,2020,227,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2019,228,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2020,228,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2021,228,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,SIGNATURE,2019,229,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,SIGNATURE,2020,229,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,MX5,S,2010,230,6,1999,1173,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,161,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,MX5,S,2011,230,6,1999,1173,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,161,2,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,MX5
588,מזדה,CX5,EXECUTIVE,2019,232,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2020,232,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX5
588,מזדה,CX3,ZOOM,2019,233,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,6,LUXURY,2019,234,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2020,234,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2021,234,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2019,235,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2020,235,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2021,235,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,CX3,SPORT,2019,236,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,3,SPIRIT,2019,237,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2020,237,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2021,237,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2019,238,4,1998,1870,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2020,238,4,1998,1870,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2021,238,4,1998,1870,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,6,LUXURY,2019,239,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2020,239,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2019,240,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2020,240,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2021,240,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,6
588,מזדה,CX3,SPORT,2018,242,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX3,SPORT,2019,242,3,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,0,,0,0,1,יצרן,1,1,1,1,0,0,,1,0,0,,0,0,0,CX3
588,מזדה,CX30,COMFORT,2019,243,4,1998,1936,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,COMFORT,2020,243,4,1998,1936,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,COMFORT,2021,243,4,1998,1936,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2019,244,4,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2020,244,4,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2021,244,4,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2019,245,5,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2020,245,5,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2021,245,5,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2019,246,5,2488,1939,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2020,246,5,2488,1939,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2021,246,5,2488,1939,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2019,247,5,2488,1939,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2020,247,5,2488,1939,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2021,247,5,2488,1939,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,CX30
588,מזדה,3,SPIRIT,2019,248,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2020,248,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,0,,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2020,249,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2021,249,4,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2022,249,3,1998,1870,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2020,250,4,1998,1870,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2021,250,4,1998,1870,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,3,SPIRIT,2022,250,3,1998,1870,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,3
588,מזדה,6,PREMIUM,2004,251,5,2261,1915,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2005,251,5,2261,1915,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2006,251,5,2261,1915,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2007,251,5,2261,1915,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2007,252,5,2261,1915,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,166,5,1,750,440,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2008,252,5,2261,1915,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,166,5,1,750,440,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,LUXURY,2020,253,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2021,253,5,1998,1997,,1.0,4X2,1,4,0,1,0,סדאן,P,1,בנזין,4,165,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,LUXURY,2020,254,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2020,255,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,PREMIUM,2021,255,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2020,256,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,6,SIGNATURE,2021,256,5,2488,2049,,1.0,4X2,1,4,1,1,0,סדאן,P,1,בנזין,4,195,5,1,1500,680,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,6
588,מזדה,CX3,S.EDITION,2020,257,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX3,S.EDITION,2021,257,4,1998,1729,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,156,5,1,1200,650,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,0,0,0,CX3
588,מזדה,CX5,COMFORT,2020,258,5,1998,2060,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUME,2020,259,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,PREMIUM,2020,260,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,6,PREMIUM,2004,261,5,2261,1915,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2005,261,5,2261,1915,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2006,261,5,2261,1915,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2007,261,5,2261,1915,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,166,5,1,0,0,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2007,262,5,2261,1915,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,166,5,1,750,440,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,6,PREMIUM,2008,262,5,2261,1915,,1.0,4X2,1,4,1,1,0,הצ'בק,P,1,בנזין,5,166,5,1,750,440,,הנעה רגילה,0,,0,,0,0,0,,0,0,0,0,0,0,,0,0,0,,0,0,0,6
588,מזדה,CX5,SIGNATURE,2020,263,6,2488,2143,,3.0,4X4,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,195,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,CX5,EXECUTIVE,2020,264,5,1998,2060,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1500,750,,הנעה רגילה,1,יצרן,1,יצרן,0,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX5
588,מזדה,MX5,S,2020,265,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,1,יצרן,1,1,1,מקומי,0,0,0,MX5
588,מזדה,MX5,S. EDITION,2020,266,6,1998,1259,,1.0,4X2,0,2,0,1,0,קבריולט,P,1,בנזין,2,183,2,1,0,0,,הנעה רגילה,1,יצרן,1,מקומי,0,0,1,יצרן,1,1,1,0,0,1,יצרן,1,1,1,מקומי,0,0,0,MX5
588,מזדה,CX30,COMFORT,2020,267,4,1998,1936,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,COMFORT,2021,267,4,1998,1936,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,COMFORT,2022,267,4,1998,1936,,1.0,4X2,1,4,0,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2020,268,4,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2021,268,4,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,EXECUTIVE,2022,268,4,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2020,269,5,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2021,269,5,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
588,מזדה,CX30,PREMIUM,2022,269,5,1998,1936,,1.0,4X2,1,4,1,1,0,פנאי-שטח,P,1,בנזין,4,165,5,1,1300,600,,הנעה רגילה,1,יצרן,1,יצרן,1,1,1,יצרן,1,1,1,1,0,1,יצרן,1,0,0,,1,0,0,CX30
